nameFirst,nameLast,yearID,teamID,POS,G,PO,A,E,DP,PB,WP,SB,CS
Frank,Abercrombie,1871,TRO,SS,1,1,3,2,0,,,,
Bob,Addy,1871,RC1,2B,22,67,72,42,5,,,,
Bob,Addy,1871,RC1,SS,3,8,14,7,0,,,,
Art,Allison,1871,CL1,2B,2,1,4,0,0,,,,
Art,Allison,1871,CL1,OF,29,51,3,7,1,,,,
Doug,Allison,1871,WS3,C,27,68,15,20,4,0,,,
Cap,Anson,1871,RC1,1B,1,7,0,0,0,,,,
Cap,Anson,1871,RC1,2B,2,3,4,1,0,,,,
Cap,Anson,1871,RC1,3B,20,38,52,28,2,,,,
Cap,Anson,1871,RC1,C,5,10,0,8,0,0,,,
Cap,Anson,1871,RC1,OF,1,0,0,0,0,,,,
Robert,Armstrong,1871,FW1,OF,12,29,2,7,0,,,,
Al,Barker,1871,RC1,OF,1,2,0,0,0,,,,
Ross,Barnes,1871,BS1,2B,16,42,61,15,10,,,,
Ross,Barnes,1871,BS1,SS,15,44,64,21,3,,,,
Bill,Barrett,1871,FW1,3B,1,1,0,0,0,,,,
Bill,Barrett,1871,FW1,C,1,8,0,0,0,0,,,
Frank,Barrows,1871,BS1,2B,1,2,0,1,0,,,,
Frank,Barrows,1871,BS1,OF,17,28,1,6,0,,,,
John,Bass,1871,CL1,C,1,4,0,1,0,0,,,
John,Bass,1871,CL1,SS,22,41,61,29,3,,,,
Joe,Battin,1871,CL1,OF,1,1,0,0,0,,,,
Tommy,Beals,1871,WS3,2B,2,9,7,0,1,,,,
Tommy,Beals,1871,WS3,OF,8,20,1,6,0,,,,
Edward,Beavens,1871,TRO,2B,3,8,10,4,2,,,,
George,Bechtel,1871,PH1,3B,3,3,3,2,0,,,,
George,Bechtel,1871,PH1,OF,15,21,2,5,1,,,,
George,Bechtel,1871,PH1,P,3,1,7,0,0,,,,
Steve,Bellan,1871,TRO,3B,28,48,49,39,4,,,,
Steve,Bellan,1871,TRO,SS,1,1,4,0,0,,,,
Nate,Berkenstock,1871,PH1,OF,1,3,0,0,0,,,,
Tom,Berry,1871,PH1,OF,1,0,0,1,0,,,,
Harry,Berthrong,1871,WS3,2B,5,16,10,7,1,,,,
Harry,Berthrong,1871,WS3,C,1,0,0,1,0,0,,,
Harry,Berthrong,1871,WS3,OF,12,29,0,7,0,,,,
Charles,Bierman,1871,FW1,1B,1,9,0,2,0,,,,
George,Bird,1871,RC1,OF,25,32,2,11,0,,,,
Dave,Birdsall,1871,BS1,C,7,9,6,2,0,0,,,
Dave,Birdsall,1871,BS1,OF,27,27,3,9,1,,,,
Asa,Brainard,1871,WS3,P,30,18,28,8,1,,,,
Mike,Brannock,1871,CH1,3B,3,3,2,5,0,,,,
Henry,Burroughs,1871,WS3,2B,1,1,0,1,0,,,,
Henry,Burroughs,1871,WS3,3B,5,10,11,9,0,,,,
Henry,Burroughs,1871,WS3,OF,8,11,1,5,0,,,,
Tom,Carey,1871,FW1,2B,19,58,50,18,5,,,,
Jim,Carleton,1871,CL1,1B,29,295,4,34,10,,,,
Fred,Cone,1871,BS1,OF,18,39,2,7,0,,,,
Ned,Connor,1871,TRO,1B,4,35,1,5,1,,,,
Ned,Connor,1871,TRO,OF,3,4,1,4,0,,,,
Bill,Craver,1871,TRO,1B,2,18,1,1,1,,,,
Bill,Craver,1871,TRO,2B,18,57,50,16,11,,,,
Bill,Craver,1871,TRO,C,3,10,4,1,0,0,,,
Bill,Craver,1871,TRO,OF,1,0,0,0,0,,,,
Bill,Craver,1871,TRO,SS,4,6,12,4,3,,,,
Ned,Cuthbert,1871,PH1,C,1,2,1,1,0,0,,,
Ned,Cuthbert,1871,PH1,OF,27,78,3,10,0,,,,
Harry,Deane,1871,FW1,OF,6,21,0,0,0,,,,
Pete,Donnelly,1871,FW1,3B,2,1,1,8,0,,,,
Pete,Donnelly,1871,FW1,OF,9,5,0,2,0,,,,
Ed,Duffy,1871,CH1,3B,1,0,0,1,0,,,,
Ed,Duffy,1871,CH1,SS,26,42,90,44,5,,,,
Dave,Eggler,1871,NY2,OF,33,88,3,9,1,,,,
George,Ewell,1871,CL1,OF,1,1,0,0,0,,,,
Bob,Ferguson,1871,NY2,2B,11,29,22,13,4,,,,
Bob,Ferguson,1871,NY2,3B,20,31,58,26,3,,,,
Bob,Ferguson,1871,NY2,C,5,19,0,4,0,0,,,
Bob,Ferguson,1871,NY2,P,1,0,0,0,0,,,,
Cherokee,Fisher,1871,RC1,1B,2,12,0,1,0,,,,
Cherokee,Fisher,1871,RC1,2B,1,1,1,1,0,,,,
Cherokee,Fisher,1871,RC1,P,24,22,54,6,3,,,,
Wes,Fisler,1871,PH1,1B,26,240,1,7,9,,,,
Wes,Fisler,1871,PH1,2B,2,6,2,2,0,,,,
Frank,Fleet,1871,NY2,P,1,0,5,0,0,,,,
Dickie,Flowers,1871,TRO,2B,1,1,4,2,0,,,,
Dickie,Flowers,1871,TRO,P,1,0,0,0,0,,,,
Dickie,Flowers,1871,TRO,SS,20,28,72,30,8,,,,
Clipper,Flynn,1871,TRO,1B,19,183,8,9,12,,,,
Clipper,Flynn,1871,TRO,2B,1,2,3,2,0,,,,
Clipper,Flynn,1871,TRO,3B,1,2,4,2,0,,,,
Clipper,Flynn,1871,TRO,OF,8,16,2,7,2,,,,
Tom,Foley,1871,CH1,3B,1,2,1,1,0,,,,
Tom,Foley,1871,CH1,C,4,13,1,8,0,0,,,
Tom,Foley,1871,CH1,OF,16,18,1,11,0,,,,
Jim,Foran,1871,FW1,1B,16,111,4,16,2,,,,
Jim,Foran,1871,FW1,OF,4,11,1,2,0,,,,
Davy,Force,1871,WS3,3B,1,2,2,1,0,,,,
Davy,Force,1871,WS3,SS,31,46,159,38,7,,,,
Chick,Fulmer,1871,RC1,1B,1,9,0,0,0,,,,
Chick,Fulmer,1871,RC1,SS,16,29,65,28,4,,,,
John,Glenn,1871,WS3,OF,26,34,3,6,2,,,,
Wally,Goldsmith,1871,FW1,3B,8,10,5,14,0,,,,
Wally,Goldsmith,1871,FW1,C,2,4,0,4,0,0,,,
Wally,Goldsmith,1871,FW1,SS,14,27,29,17,1,,,,
Charlie,Gould,1871,BS1,1B,30,343,3,36,21,,,,
Charlie,Gould,1871,BS1,OF,1,2,0,1,0,,,,
George,Hall,1871,WS3,OF,32,92,3,9,0,,,,
Jimmy,Hallinan,1871,FW1,SS,5,8,11,21,0,,,,
Ralph,Ham,1871,RC1,3B,7,5,6,13,0,,,,
Ralph,Ham,1871,RC1,OF,19,29,5,13,1,,,,
Ralph,Ham,1871,RC1,SS,2,2,8,4,1,,,,
Scott,Hastings,1871,RC1,1B,1,4,0,1,0,,,,
Scott,Hastings,1871,RC1,2B,2,4,5,1,0,,,,
Scott,Hastings,1871,RC1,C,23,77,18,16,3,0,,,
Scott,Hastings,1871,RC1,OF,2,1,0,0,0,,,,
John,Hatfield,1871,NY2,2B,7,22,16,6,2,,,,
John,Hatfield,1871,NY2,3B,2,4,4,5,0,,,,
John,Hatfield,1871,NY2,OF,24,79,2,14,0,,,,
George,Heubel,1871,PH1,1B,1,6,0,0,0,,,,
George,Heubel,1871,PH1,OF,16,22,3,8,0,,,,
Dick,Higham,1871,NY2,2B,12,29,30,20,3,,,,
Dick,Higham,1871,NY2,C,1,6,0,2,0,0,,,
Dick,Higham,1871,NY2,OF,8,14,0,4,0,,,,
Charlie,Hodes,1871,CH1,3B,10,10,27,23,1,,,,
Charlie,Hodes,1871,CH1,C,20,64,18,21,2,0,,,
Charlie,Hodes,1871,CH1,OF,4,2,0,0,0,,,,
Charlie,Hodes,1871,CH1,SS,1,1,1,0,0,,,,
Ham,Allen,1872,MID,OF,9,10,5,5,1,,,,
Ham,Allen,1872,MID,SS,8,6,31,8,0,,,,
Andy,Allison,1872,BR1,1B,22,229,2,22,5,,,,
Andy,Allison,1872,BR1,OF,1,0,0,2,0,,,,
Art,Allison,1872,CL1,OF,19,39,2,10,1,,,,
Bill,Allison,1872,BR1,1B,2,24,0,2,0,,,,
Bill,Allison,1872,BR1,2B,1,1,4,2,0,,,,
Bill,Allison,1872,BR1,OF,2,2,0,3,0,,,,
Doug,Allison,1872,TRO,C,22,107,23,15,2,0,,,
Doug,Allison,1872,TRO,SS,1,1,2,0,0,,,,
Doug,Allison,1872,BR1,C,18,64,8,14,0,0,,,
Cap,Anson,1872,PH1,3B,46,89,84,57,5,,,,
Billy,Arnold,1872,MID,OF,2,1,0,0,0,,,,
Tom,Barlow,1872,BR2,3B,1,0,0,0,0,,,,
Tom,Barlow,1872,BR2,C,36,92,48,44,1,0,,,
Tom,Barlow,1872,BR2,SS,4,1,4,1,0,,,,
Ross,Barnes,1872,BS1,2B,45,138,162,33,30,,,,
John,Barrett,1872,BR2,OF,8,21,0,5,0,,,,
Bill,Barrett,1872,WS3,C,1,2,0,3,0,0,,,
John,Bass,1872,BR2,OF,2,2,0,2,0,,,,
Tommy,Beals,1872,WS3,2B,5,11,18,5,2,,,,
Tommy,Beals,1872,WS3,OF,2,0,0,2,0,,,,
Tommy,Beals,1872,WS3,SS,2,3,8,4,0,,,,
Edward,Beavens,1872,BR2,2B,10,17,24,19,2,,,,
Edward,Beavens,1872,BR2,OF,1,0,0,1,0,,,,
Edward,Beavens,1872,BR2,SS,1,1,2,2,0,,,,
George,Bechtel,1872,NY2,1B,1,6,0,3,0,,,,
George,Bechtel,1872,NY2,OF,50,75,4,17,1,,,,
Steve,Bellan,1872,TRO,3B,8,14,15,11,1,,,,
Steve,Bellan,1872,TRO,OF,6,10,2,3,0,,,,
Steve,Bellan,1872,TRO,SS,9,12,21,16,0,,,,
Cy,Bentley,1872,MID,OF,7,12,1,1,1,,,,
Cy,Bentley,1872,MID,P,18,8,42,9,2,,,,
William,Bestick,1872,BR1,C,4,14,3,5,0,0,,,
Oscar,Bielaski,1872,WS4,OF,10,14,0,5,0,,,,
Dave,Birdsall,1872,BS1,C,12,44,13,11,0,0,,,
Dave,Birdsall,1872,BS1,OF,8,5,0,1,0,,,,
Eddie,Booth,1872,MID,2B,20,63,60,38,4,,,,
Eddie,Booth,1872,MID,OF,4,5,1,0,0,,,,
Eddie,Booth,1872,BR2,2B,1,2,5,1,1,,,,
Eddie,Booth,1872,BR2,OF,14,16,3,5,0,,,,
Bill,Boyd,1872,NY2,3B,34,53,63,43,2,,,,
Bill,Boyd,1872,NY2,OF,1,2,0,0,0,,,,
Asa,Brainard,1872,WS3,P,9,1,9,6,0,,,,
Asa,Brainard,1872,MID,2B,4,7,8,7,0,,,,
Asa,Brainard,1872,MID,OF,1,0,0,0,0,,,,
Asa,Brainard,1872,MID,P,2,0,2,0,0,,,,
Jim,Britt,1872,BR2,P,37,13,53,17,1,,,,
Oliver,Brown,1872,BR2,OF,4,8,0,1,0,,,,
Jack,Burdock,1872,BR2,2B,2,3,3,0,0,,,,
Jack,Burdock,1872,BR2,C,4,3,4,2,0,0,,,
Jack,Burdock,1872,BR2,SS,36,49,114,58,2,,,,
Henry,Burroughs,1872,WS3,OF,2,4,1,3,0,,,,
Frank,Buttery,1872,MID,3B,5,8,17,8,0,,,,
Frank,Buttery,1872,MID,OF,8,3,0,2,0,,,,
Frank,Buttery,1872,MID,P,7,1,3,1,0,,,,
Tom,Carey,1872,BL1,1B,1,5,0,1,0,,,,
Tom,Carey,1872,BL1,2B,29,79,44,28,3,,,,
Tom,Carey,1872,BL1,3B,3,4,2,4,0,,,,
Tom,Carey,1872,BL1,OF,3,4,0,3,0,,,,
Tom,Carey,1872,BL1,SS,9,11,19,12,0,,,,
Jim,Carleton,1872,CL1,1B,7,61,4,3,4,,,,
John,Clapp,1872,MID,C,19,64,28,15,1,0,,,
John,Clapp,1872,MID,OF,1,1,0,0,0,,,,
John,Clapp,1872,MID,SS,2,0,5,1,2,,,,
Denny,Clare,1872,BR2,2B,2,0,6,1,0,,,,
Denny,Clare,1872,BR2,SS,1,1,0,4,0,,,,
Jim,Clinton,1872,BR1,2B,3,9,4,6,0,,,,
Jim,Clinton,1872,BR1,3B,10,16,24,17,0,,,,
Jim,Clinton,1872,BR1,C,2,3,0,2,0,0,,,
Jim,Clinton,1872,BR1,OF,11,18,1,5,0,,,,
Jim,Clinton,1872,BR1,SS,2,2,6,5,0,,,,
Dennis,Coughlin,1872,WS4,1B,1,2,0,1,0,,,,
Dennis,Coughlin,1872,WS4,2B,1,0,4,2,0,,,,
Dennis,Coughlin,1872,WS4,OF,5,15,1,1,1,,,,
Dennis,Coughlin,1872,WS4,SS,1,2,3,3,0,,,,
Bill,Craver,1872,BL1,2B,2,5,8,4,0,,,,
Bill,Craver,1872,BL1,3B,2,2,2,5,0,,,,
Bill,Craver,1872,BL1,C,27,166,26,28,4,0,,,
Bill,Craver,1872,BL1,OF,4,0,0,1,0,,,,
Candy,Cummings,1872,NY2,OF,2,0,0,2,0,,,,
Candy,Cummings,1872,NY2,P,55,20,61,9,3,,,,
Ned,Cuthbert,1872,PH1,OF,47,95,2,16,0,,,,
Herman,Dehlman,1872,BR2,1B,37,459,4,36,9,,,,
Herm,Doscher,1872,BR2,OF,6,9,1,3,0,,,,
Jacob,Doyle,1872,WS4,2B,1,2,0,3,0,,,,
Jacob,Doyle,1872,WS4,SS,8,14,22,18,0,,,,
Dave,Eggler,1872,NY2,OF,56,154,12,14,2,,,,
Bob,Ferguson,1872,BR2,3B,37,84,178,62,7,,,,
Bob,Ferguson,1872,BR2,C,1,0,0,0,0,0,,,
George,Fields,1872,MID,3B,12,17,10,21,0,,,,
George,Fields,1872,MID,OF,5,3,0,0,0,,,,
George,Fields,1872,MID,SS,1,1,2,1,0,,,,
Cherokee,Fisher,1872,BL1,3B,18,45,29,33,2,,,,
Cherokee,Fisher,1872,BL1,OF,19,14,1,4,1,,,,
Cherokee,Fisher,1872,BL1,P,19,14,21,11,1,,,,
Wes,Fisler,1872,PH1,2B,47,117,140,32,13,,,,
Frank,Fleet,1872,BR1,2B,2,6,8,3,0,,,,
Frank,Fleet,1872,BR1,3B,10,26,31,18,1,,,,
Frank,Fleet,1872,BR1,OF,2,1,0,0,0,,,,
George,Fletcher,1872,BR1,OF,2,2,0,2,0,,,,
Dickie,Flowers,1872,PH1,SS,3,1,8,5,0,,,,
Clipper,Flynn,1872,WS3,1B,9,107,1,12,5,,,,
Davy,Force,1872,TRO,3B,16,32,42,11,4,,,,
Davy,Force,1872,TRO,SS,9,15,28,10,2,,,,
Davy,Force,1872,BL1,3B,19,43,45,16,0,,,,
Chick,Fulmer,1872,NY2,3B,22,39,43,27,2,,,,
Chick,Fulmer,1872,NY2,SS,14,24,53,17,5,,,,
John,Galvin,1872,BR2,2B,1,1,0,4,0,,,,
Count,Gedney,1872,TRO,OF,9,14,0,1,0,,,,
Count,Gedney,1872,BR1,OF,18,51,0,5,0,,,,
John,Glenn,1872,WS3,OF,9,29,3,8,2,,,,
John,Glenn,1872,WS4,OF,1,2,0,1,0,,,,
Wally,Goldsmith,1872,WS3,2B,4,14,14,12,4,,,,
Wally,Goldsmith,1872,WS3,SS,5,6,13,9,1,,,,
Charlie,Gould,1872,BS1,1B,44,513,6,37,32,,,,
Charlie,Gould,1872,BS1,OF,2,3,0,0,0,,,,
George,Hall,1872,BL1,1B,1,4,0,0,1,,,,
George,Hall,1872,BL1,OF,52,88,4,18,2,,,,
Jim,Hall,1872,BR2,2B,13,35,34,23,5,,,,
Scott,Hastings,1872,CL1,2B,6,9,8,10,1,,,,
Scott,Hastings,1872,CL1,C,12,56,3,15,2,0,,,
Scott,Hastings,1872,CL1,OF,8,15,1,2,0,,,,
Scott,Hastings,1872,BL1,2B,2,7,3,4,1,,,,
Scott,Hastings,1872,BL1,C,12,58,14,8,1,0,,,
Scott,Hastings,1872,BL1,OF,1,0,0,0,0,,,,
John,Hatfield,1872,NY2,2B,56,160,162,58,25,,,,
George,Heubel,1872,WS3,OF,5,8,0,2,0,,,,
Nat,Hicks,1872,NY2,C,54,294,34,47,3,0,,,
Nat,Hicks,1872,NY2,OF,3,1,0,2,0,,,,
,Higby,1872,BR2,OF,1,2,0,1,0,,,,
Dick,Higham,1872,BL1,1B,1,9,0,3,0,,,,
Dick,Higham,1872,BL1,2B,5,10,6,7,0,,,,
Dick,Higham,1872,BL1,3B,2,2,2,6,0,,,,
Dick,Higham,1872,BL1,C,25,131,24,28,0,0,,,
Dick,Higham,1872,BL1,OF,24,29,1,11,0,,,,
Paul,Hines,1872,WS4,1B,9,74,1,12,0,,,,
Paul,Hines,1872,WS4,3B,2,2,2,3,0,,,,
Paul,Hines,1872,WS4,C,1,2,1,1,0,0,,,
Charlie,Hodes,1872,TRO,3B,1,3,1,1,0,,,,
Charlie,Hodes,1872,TRO,C,3,9,6,3,0,0,,,
Charlie,Hodes,1872,TRO,OF,4,5,1,2,0,,,,
Charlie,Hodes,1872,TRO,SS,5,2,20,7,0,,,,
Jim,Holdsworth,1872,CL1,SS,22,58,59,36,10,,,,
Jim,Holdsworth,1872,BR1,SS,2,5,9,1,0,,,,
Holly,Hollingshead,1872,WS4,2B,9,31,18,14,2,,,,
Bob,Addy,1873,PH2,2B,10,24,23,8,2,,,,
Bob,Addy,1873,BS1,OF,31,30,3,11,0,,,,
Art,Allison,1873,ELI,1B,3,27,0,6,0,,,,
Art,Allison,1873,ELI,C,1,5,1,1,0,0,,,
Art,Allison,1873,ELI,OF,21,37,2,7,1,,,,
Doug,Allison,1873,ELI,C,18,47,17,15,3,0,,,
Doug,Allison,1873,ELI,OF,3,1,0,1,0,,,,
Doug,Allison,1873,NY2,C,11,49,10,9,1,0,,,
Doug,Allison,1873,NY2,OF,1,0,0,0,0,,,,
Cap,Anson,1873,PH1,1B,36,396,9,34,19,,,,
Cap,Anson,1873,PH1,2B,3,4,5,7,1,,,,
Cap,Anson,1873,PH1,3B,11,27,16,10,1,,,,
Cap,Anson,1873,PH1,C,3,7,1,1,0,0,,,
Cap,Anson,1873,PH1,OF,3,6,1,1,0,,,,
Ed,Atkinson,1873,WS5,OF,2,1,0,0,0,,,,
Henry,Austin,1873,ELI,OF,23,35,4,15,1,,,,
Tom,Barlow,1873,BR2,2B,1,0,0,0,0,,,,
Tom,Barlow,1873,BR2,C,55,157,58,67,2,0,,,
Tom,Barlow,1873,BR2,SS,1,1,2,1,0,,,,
Ross,Barnes,1873,BS1,2B,47,167,168,58,22,,,,
Ross,Barnes,1873,BS1,3B,13,31,29,16,4,,,,
Bill,Barrett,1873,BL1,OF,1,0,0,0,0,,,,
Bill,Barrett,1873,BL1,SS,1,3,1,2,0,,,,
Joe,Battin,1873,PH1,OF,1,1,1,1,0,,,,
Tommy,Beals,1873,WS5,2B,26,101,81,27,16,,,,
Tommy,Beals,1873,WS5,C,13,26,12,9,1,0,,,
Tommy,Beals,1873,WS5,OF,1,1,0,0,0,,,,
George,Bechtel,1873,PH2,OF,52,84,9,16,2,,,,
George,Bechtel,1873,PH2,P,3,1,3,2,0,,,,
Steve,Bellan,1873,NY2,2B,3,0,1,0,0,,,,
Steve,Bellan,1873,NY2,3B,7,13,8,22,3,,,,
Oscar,Bielaski,1873,WS5,OF,38,64,7,21,0,,,,
Dave,Birdsall,1873,BS1,OF,3,1,0,4,0,,,,
Eddie,Booth,1873,ELI,2B,1,2,4,3,0,,,,
Eddie,Booth,1873,ELI,OF,17,27,1,5,0,,,,
Eddie,Booth,1873,BR2,OF,16,23,3,7,0,,,,
Bill,Boyd,1873,BR2,3B,8,13,18,7,1,,,,
Bill,Boyd,1873,BR2,OF,43,38,10,19,1,,,,
Asa,Brainard,1873,BL1,2B,1,0,2,1,0,,,,
Asa,Brainard,1873,BL1,OF,2,0,0,0,0,,,,
Asa,Brainard,1873,BL1,P,14,2,14,4,0,,,,
Jim,Britt,1873,BR2,OF,3,3,0,0,0,,,,
Jim,Britt,1873,BR2,P,54,12,71,31,0,,,,
Jack,Burdock,1873,BR2,2B,55,170,166,76,21,,,,
Jack,Burdock,1873,BR2,C,2,0,0,0,0,0,,,
Hugh,Campbell,1873,ELI,2B,1,2,4,1,0,,,,
Hugh,Campbell,1873,ELI,OF,1,0,0,0,0,,,,
Hugh,Campbell,1873,ELI,P,19,6,41,20,0,,,,
Hugh,Campbell,1873,ELI,SS,1,0,2,0,0,,,,
Michael,Campbell,1873,ELI,1B,18,225,2,18,5,,,,
Michael,Campbell,1873,ELI,OF,1,4,0,0,0,,,,
Michael,Campbell,1873,ELI,SS,3,8,8,6,0,,,,
Tom,Carey,1873,BL1,2B,54,134,134,49,22,,,,
Tom,Carey,1873,BL1,3B,4,1,5,4,0,,,,
Tom,Carey,1873,BL1,SS,3,2,13,2,0,,,,
John,Clapp,1873,PH1,2B,1,0,2,2,0,,,,
John,Clapp,1873,PH1,C,43,182,34,22,2,0,,,
John,Clapp,1873,PH1,OF,1,0,0,0,0,,,,
John,Clapp,1873,PH1,SS,6,1,15,7,0,,,,
Jim,Clinton,1873,ELI,3B,9,25,21,20,1,,,,
Fred,Crane,1873,ELI,2B,1,2,2,2,0,,,,
Bill,Craver,1873,BL1,1B,3,17,0,0,1,,,,
Bill,Craver,1873,BL1,C,22,78,21,9,2,0,,,
Bill,Craver,1873,BL1,OF,7,10,0,0,0,,,,
Bill,Craver,1873,BL1,SS,15,24,45,20,5,,,,
Candy,Cummings,1873,BL1,P,42,20,41,16,2,,,,
Ned,Cuthbert,1873,PH2,OF,51,110,2,20,1,,,,
Herman,Dehlman,1873,BR2,1B,54,682,9,53,21,,,,
Herman,Dehlman,1873,BR2,SS,1,0,1,0,0,,,,
Jim,Devlin,1873,PH2,1B,12,118,4,8,9,,,,
