nameFirst,nameLast,yearID,teamID,POS,G,PO,A,E,DP,PB,WP,SB,CS
Jim,Devlin,1873,PH2,3B,6,8,11,12,1,,,,
Jim,Devlin,1873,PH2,OF,1,1,1,0,0,,,,
Jim,Devlin,1873,PH2,SS,5,4,6,6,0,,,,
John,Donnelly,1873,WS5,2B,12,36,36,10,1,,,,
John,Donnelly,1873,WS5,3B,1,0,0,0,0,,,,
John,Donnelly,1873,WS5,OF,6,13,1,4,0,,,,
John,Donnelly,1873,WS5,SS,13,16,38,15,4,,,,
Herm,Doscher,1873,BR2,OF,1,1,0,1,0,,,,
Dave,Eggler,1873,NY2,3B,1,0,0,1,0,,,,
Dave,Eggler,1873,NY2,OF,53,119,6,20,1,,,,
Frederick,Ehlen,1873,BL4,OF,1,2,0,1,0,,,,
John,Farrow,1873,ELI,1B,1,6,0,2,0,,,,
John,Farrow,1873,ELI,C,9,26,9,17,0,0,,,
John,Farrow,1873,ELI,OF,3,2,0,0,0,,,,
John,Farrow,1873,ELI,SS,1,0,2,2,0,,,,
Bob,Ferguson,1873,BR2,3B,50,109,211,104,9,,,,
Bob,Ferguson,1873,BR2,P,4,0,4,1,0,,,,
Cherokee,Fisher,1873,PH1,1B,1,9,1,1,2,,,,
Cherokee,Fisher,1873,PH1,2B,3,3,4,3,0,,,,
Cherokee,Fisher,1873,PH1,OF,45,72,12,29,3,,,,
Cherokee,Fisher,1873,PH1,P,13,8,8,4,0,,,,
Wes,Fisler,1873,PH1,1B,10,72,2,13,3,,,,
Wes,Fisler,1873,PH1,2B,36,99,113,36,19,,,,
Frank,Fleet,1873,ELI,1B,1,11,0,0,0,,,,
Frank,Fleet,1873,ELI,2B,9,26,25,8,1,,,,
Frank,Fleet,1873,ELI,3B,2,6,8,4,0,,,,
Frank,Fleet,1873,ELI,P,3,4,7,0,0,,,,
Frank,Fleet,1873,ELI,SS,9,10,32,14,1,,,,
Davy,Force,1873,BL1,3B,34,59,73,29,1,,,,
Davy,Force,1873,BL1,P,3,0,1,0,0,,,,
Davy,Force,1873,BL1,SS,17,32,61,18,5,,,,
Bill,French,1873,BL4,1B,2,19,0,2,0,,,,
Bill,French,1873,BL4,3B,1,1,1,1,0,,,,
Bill,French,1873,BL4,OF,2,2,1,2,0,,,,
Bill,French,1873,BL4,P,1,0,0,0,0,,,,
Chick,Fulmer,1873,PH2,1B,1,5,0,1,0,,,,
Chick,Fulmer,1873,PH2,C,1,0,0,0,0,0,,,
Chick,Fulmer,1873,PH2,P,2,1,1,1,0,,,,
Chick,Fulmer,1873,PH2,SS,49,81,220,75,15,,,,
Count,Gedney,1873,NY2,OF,53,185,10,30,4,,,,
Joe,Gerhardt,1873,WS5,SS,13,9,40,21,4,,,,
John,Glenn,1873,WS5,1B,39,384,4,30,20,,,,
Wally,Goldsmith,1873,BL4,2B,1,1,3,2,0,,,,
John,Greason,1873,WS5,P,7,5,6,5,1,,,,
George,Hall,1873,BL1,OF,35,87,2,17,0,,,,
Scott,Hastings,1873,BL1,2B,1,1,1,1,0,,,,
Scott,Hastings,1873,BL1,C,19,81,10,11,2,0,,,
Scott,Hastings,1873,BL1,OF,12,18,0,2,0,,,,
John,Hatfield,1873,NY2,2B,11,29,20,11,1,,,,
John,Hatfield,1873,NY2,3B,45,105,84,65,5,,,,
John,Hatfield,1873,NY2,OF,1,0,0,0,0,,,,
Nat,Hicks,1873,NY2,C,28,170,23,52,4,0,,,
Dick,Higham,1873,NY2,2B,18,35,25,22,8,,,,
Dick,Higham,1873,NY2,C,17,100,17,22,1,0,,,
Dick,Higham,1873,NY2,OF,19,15,0,6,0,,,,
Paul,Hines,1873,WS5,2B,2,8,11,3,3,,,,
Paul,Hines,1873,WS5,C,1,2,0,1,0,0,,,
Paul,Hines,1873,WS5,OF,36,83,4,22,0,,,,
Jim,Holdsworth,1873,NY2,SS,53,78,146,65,10,,,,
Holly,Hollingshead,1873,WS5,2B,2,2,4,1,1,,,,
Holly,Hollingshead,1873,WS5,OF,30,65,5,14,0,,,,
Mike,Hooper,1873,BL4,C,1,3,1,3,0,0,,,
Mike,Hooper,1873,BL4,OF,2,5,0,1,0,,,,
Bob,Addy,1874,HR1,2B,45,125,139,48,7,,,,
Bob,Addy,1874,HR1,3B,5,10,10,15,0,,,,
Bob,Addy,1874,HR1,SS,1,0,1,2,0,,,,
Doug,Allison,1874,NY2,2B,1,1,0,1,0,,,,
Doug,Allison,1874,NY2,C,34,161,25,40,2,0,,,
Doug,Allison,1874,NY2,OF,47,28,4,8,0,,,,
Cap,Anson,1874,PH1,1B,24,229,5,16,9,,,,
Cap,Anson,1874,PH1,3B,20,38,33,21,2,,,,
Cap,Anson,1874,PH1,C,1,0,0,0,0,0,,,
Cap,Anson,1874,PH1,OF,8,11,1,4,0,,,,
Cap,Anson,1874,PH1,SS,6,5,18,8,0,,,,
Tom,Barlow,1874,HR1,SS,32,65,126,42,4,,,,
Ross,Barnes,1874,BS1,2B,51,160,167,55,31,,,,
Ross,Barnes,1874,BS1,OF,1,1,0,2,0,,,,
Billy,Barnie,1874,HR1,C,30,111,18,47,0,0,,,
Billy,Barnie,1874,HR1,OF,29,26,5,19,2,,,,
Billy,Barnie,1874,HR1,SS,1,0,0,2,0,,,,
Joe,Battin,1874,PH1,2B,41,111,124,54,20,,,,
Joe,Battin,1874,PH1,OF,7,13,1,6,0,,,,
Joe,Battin,1874,PH1,SS,5,10,11,9,0,,,,
Tommy,Beals,1874,BS1,2B,12,29,33,11,2,,,,
Tommy,Beals,1874,BS1,OF,9,6,2,4,0,,,,
George,Bechtel,1874,PH2,OF,28,38,0,14,0,,,,
George,Bechtel,1874,PH2,P,6,2,6,9,0,,,,
Oscar,Bielaski,1874,BL1,1B,1,3,0,1,0,,,,
Oscar,Bielaski,1874,BL1,OF,43,65,10,18,1,,,,
Frederick,Boardman,1874,BL1,OF,1,0,0,0,0,,,,
Tommy,Bond,1874,BR2,P,55,27,137,31,1,,,,
Eddie,Booth,1874,BR2,2B,1,1,0,0,0,,,,
Eddie,Booth,1874,BR2,OF,44,69,3,17,0,,,,
Bill,Boyd,1874,HR1,3B,25,43,44,44,6,,,,
Bill,Boyd,1874,HR1,OF,1,2,0,0,0,,,,
Steve,Brady,1874,HR1,3B,16,28,19,24,0,,,,
Steve,Brady,1874,HR1,OF,11,16,2,10,0,,,,
Steve,Brady,1874,HR1,SS,1,0,0,1,0,,,,
Asa,Brainard,1874,BL1,2B,21,24,41,22,1,,,,
Asa,Brainard,1874,BL1,OF,2,1,0,0,0,,,,
Asa,Brainard,1874,BL1,P,30,8,33,9,2,,,,
Robert,Brown,1874,BL1,SS,2,3,5,3,0,,,,
Jack,Burdock,1874,NY2,3B,60,160,131,64,7,,,,
Jack,Burdock,1874,NY2,OF,3,3,0,0,0,,,,
Tom,Carey,1874,NY2,2B,13,30,34,18,2,,,,
Tom,Carey,1874,NY2,SS,51,40,133,50,5,,,,
Lew,Carl,1874,BL1,C,1,1,0,3,0,0,,,
Jack,Chapman,1874,BR2,1B,1,10,0,0,0,,,,
Jack,Chapman,1874,BR2,OF,53,51,12,22,0,,,,
Bobby,Clack,1874,BR2,1B,2,29,1,3,1,,,,
Bobby,Clack,1874,BR2,OF,31,55,5,17,0,,,,
John,Clapp,1874,PH1,C,27,126,23,24,3,0,,,
John,Clapp,1874,PH1,OF,15,19,1,10,1,,,,
John,Clapp,1874,PH1,SS,1,0,1,0,0,,,,
Jim,Clinton,1874,BR2,2B,1,2,2,5,0,,,,
Jim,Clinton,1874,BR2,OF,1,0,0,0,0,,,,
Dan,Collins,1874,CH2,OF,2,3,0,0,0,,,,
Dan,Collins,1874,CH2,P,2,0,5,0,0,,,,
Dan,Collins,1874,CH2,SS,1,1,0,1,0,,,,
Terry,Connell,1874,CH2,C,1,2,1,4,0,0,,,
Bill,Craver,1874,PH2,1B,1,1,1,0,0,,,,
Bill,Craver,1874,PH2,2B,54,175,138,75,27,,,,
Bill,Craver,1874,PH2,C,5,12,4,8,0,0,,,
Candy,Cummings,1874,PH2,OF,1,0,0,0,0,,,,
Candy,Cummings,1874,PH2,P,54,16,73,23,0,,,,
Ned,Cuthbert,1874,CH2,C,4,15,2,6,0,0,,,
Ned,Cuthbert,1874,CH2,OF,55,135,10,35,1,,,,
Harry,Deane,1874,BL1,2B,2,3,4,2,0,,,,
Harry,Deane,1874,BL1,OF,46,75,6,18,2,,,,
Harry,Deane,1874,BL1,SS,1,0,1,1,0,,,,
Herman,Dehlman,1874,BR2,1B,53,701,9,42,8,,,,
Jim,Devlin,1874,CH2,1B,24,248,3,19,5,,,,
Jim,Devlin,1874,CH2,3B,5,5,6,9,0,,,,
Jim,Devlin,1874,CH2,OF,17,20,2,7,2,,,,
John,Donnelly,1874,PH2,2B,1,1,1,1,0,,,,
John,Donnelly,1874,PH2,OF,3,2,0,1,0,,,,
John,Donnelly,1874,PH2,SS,2,1,3,3,0,,,,
Dave,Eggler,1874,PH2,2B,2,5,3,1,0,,,,
Dave,Eggler,1874,PH2,OF,57,135,9,15,3,,,,
Jack,Farrell,1874,HR1,OF,3,6,0,0,0,,,,
John,Farrow,1874,BR2,2B,12,34,45,23,5,,,,
John,Farrow,1874,BR2,C,16,40,19,26,1,0,,,
John,Farrow,1874,BR2,OF,3,0,2,0,0,,,,
Bob,Ferguson,1874,BR2,3B,55,79,158,75,1,,,,
Bob,Ferguson,1874,BR2,C,2,8,1,4,0,0,,,
Bob,Ferguson,1874,BR2,P,1,0,3,1,1,,,,
Cherokee,Fisher,1874,HR1,3B,7,12,12,16,0,,,,
Cherokee,Fisher,1874,HR1,OF,12,9,4,2,0,,,,
Cherokee,Fisher,1874,HR1,P,39,29,46,15,2,,,,
Cherokee,Fisher,1874,HR1,SS,2,1,1,1,0,,,,
Wes,Fisler,1874,PH1,1B,28,271,10,14,17,,,,
Wes,Fisler,1874,PH1,2B,9,12,29,6,2,,,,
Wes,Fisler,1874,PH1,OF,1,0,0,0,0,,,,
Frank,Fleet,1874,BR2,2B,11,31,26,21,0,,,,
Frank,Fleet,1874,BR2,C,13,54,9,20,1,0,,,
Frank,Fleet,1874,BR2,OF,1,0,0,0,0,,,,
Davy,Force,1874,CH2,3B,42,93,113,51,6,,,,
Davy,Force,1874,CH2,P,1,0,2,1,0,,,,
Davy,Force,1874,CH2,SS,18,23,66,16,2,,,,
Chick,Fulmer,1874,PH2,3B,25,48,61,40,3,,,,
Chick,Fulmer,1874,PH2,SS,32,50,119,44,8,,,,
,Gavern,1874,BR2,2B,1,1,8,3,0,,,,
Count,Gedney,1874,PH1,1B,4,43,1,6,1,,,,
Count,Gedney,1874,PH1,OF,51,126,3,28,2,,,,
Billy,Geer,1874,NY2,OF,2,6,2,1,1,,,,
Joe,Gerhardt,1874,BL1,SS,14,7,59,22,3,,,,
Henry,Gilroy,1874,CH2,C,8,25,6,7,0,0,,,
John,Glenn,1874,CH2,1B,37,328,9,30,10,,,,
John,Glenn,1874,CH2,OF,19,38,2,13,1,,,,
Charlie,Gould,1874,BL1,1B,32,344,4,18,11,,,,
Charlie,Gould,1874,BL1,C,1,4,2,1,0,0,,,
George,Hall,1874,BS1,OF,47,85,5,21,2,,,,
Jim,Hall,1874,BR2,2B,2,4,2,1,0,,,,
Jim,Hall,1874,BR2,OF,1,2,0,0,0,,,,
Scott,Hastings,1874,HR1,2B,1,4,2,2,0,,,,
Scott,Hastings,1874,HR1,C,39,117,29,48,4,0,,,
Scott,Hastings,1874,HR1,OF,26,23,2,9,0,,,,
Scott,Hastings,1874,HR1,SS,1,1,1,1,0,,,,
John,Hatfield,1874,NY2,1B,1,3,0,2,0,,,,
John,Hatfield,1874,NY2,3B,7,16,13,7,2,,,,
John,Hatfield,1874,NY2,OF,58,171,3,25,0,,,,
John,Hatfield,1874,NY2,P,3,2,5,0,1,,,,
John,Hatfield,1874,NY2,SS,1,0,1,1,0,,,,
Nat,Hicks,1874,PH2,2B,1,0,0,0,0,,,,
Nat,Hicks,1874,PH2,C,57,261,59,69,4,0,,,
Nat,Hicks,1874,PH2,OF,4,3,0,0,0,,,,
Dick,Higham,1874,NY2,2B,1,2,0,1,0,,,,
Dick,Higham,1874,NY2,C,48,248,45,51,4,0,,,
Dick,Higham,1874,NY2,OF,33,13,2,18,0,,,,
Paul,Hines,1874,CH2,2B,11,28,24,15,2,,,,
Paul,Hines,1874,CH2,OF,50,137,5,20,2,,,,
Paul,Hines,1874,CH2,SS,2,2,4,5,0,,,,
Charlie,Hodes,1874,BR2,1B,1,0,0,1,0,,,,
Charlie,Hodes,1874,BR2,2B,3,7,5,5,0,,,,
Charlie,Hodes,1874,BR2,C,3,2,1,4,0,0,,,
Charlie,Hodes,1874,BR2,OF,18,32,1,7,0,,,,
Jim,Holdsworth,1874,PH2,1B,1,10,0,5,1,,,,
Jim,Holdsworth,1874,PH2,2B,2,1,2,1,0,,,,
Jim,Holdsworth,1874,PH2,3B,31,58,42,44,5,,,,
Jim,Holdsworth,1874,PH2,OF,6,3,0,3,0,,,,
Jim,Holdsworth,1874,PH2,SS,21,26,59,45,5,,,,
John,Abadie,1875,PH3,1B,11,122,3,12,1,,,,
John,Abadie,1875,BR2,1B,1,7,0,1,0,,,,
Bob,Addy,1875,PH2,2B,2,3,7,3,0,,,,
Bob,Addy,1875,PH2,OF,68,91,14,33,2,,,,
Art,Allison,1875,WS6,1B,23,252,2,21,6,,,,
Art,Allison,1875,WS6,C,1,6,1,6,0,0,,,
Art,Allison,1875,WS6,OF,3,5,0,0,0,,,,
Art,Allison,1875,HR1,1B,1,11,0,2,0,,,,
Art,Allison,1875,HR1,2B,2,3,2,3,0,,,,
Art,Allison,1875,HR1,C,1,0,0,1,0,0,,,
Art,Allison,1875,HR1,OF,37,34,17,14,2,,,,
Doug,Allison,1875,HR1,1B,2,12,0,2,0,,,,
Doug,Allison,1875,HR1,C,59,338,57,46,5,0,,,
Doug,Allison,1875,HR1,OF,2,1,0,0,0,,,,
Cap,Anson,1875,PH1,1B,32,269,14,24,13,,,,
Cap,Anson,1875,PH1,3B,5,2,8,3,1,,,,
Cap,Anson,1875,PH1,C,13,41,14,15,1,0,,,
Cap,Anson,1875,PH1,OF,25,40,13,12,5,,,,
Harry,Arundel,1875,BR2,OF,1,0,0,0,0,,,,
Harry,Arundel,1875,BR2,P,1,0,0,0,0,,,,
Studs,Bancker,1875,NH1,1B,1,0,0,0,0,,,,
Studs,Bancker,1875,NH1,2B,4,15,9,10,0,,,,
Studs,Bancker,1875,NH1,3B,3,2,6,1,0,,,,
Studs,Bancker,1875,NH1,C,14,29,14,11,1,0,,,
Studs,Bancker,1875,NH1,SS,1,1,2,1,1,,,,
Tom,Barlow,1875,NH1,SS,1,3,5,2,0,,,,
Tom,Barlow,1875,BR2,2B,1,2,0,2,0,,,,
Ross,Barnes,1875,BS1,2B,76,253,252,71,35,,,,
Ross,Barnes,1875,BS1,OF,3,4,0,2,0,,,,
Ross,Barnes,1875,BS1,SS,2,0,1,1,0,,,,
Billy,Barnie,1875,KEO,C,3,21,4,3,0,0,,,
Billy,Barnie,1875,KEO,OF,7,16,0,2,0,,,,
Billy,Barnie,1875,NY2,C,6,21,6,9,0,0,,,
Billy,Barnie,1875,NY2,OF,3,2,0,1,0,,,,
Joe,Battin,1875,SL2,2B,62,168,211,61,22,,,,
Joe,Battin,1875,SL2,3B,6,9,19,4,1,,,,
Joe,Battin,1875,SL2,C,2,2,0,3,0,0,,,
Joe,Battin,1875,SL2,OF,1,1,0,0,0,,,,
Tommy,Beals,1875,BS1,2B,8,21,15,8,4,,,,
Tommy,Beals,1875,BS1,OF,30,50,2,8,1,,,,
George,Bechtel,1875,PH3,P,14,10,24,9,2,,,,
George,Bechtel,1875,PH1,OF,31,60,4,15,1,,,,
George,Bechtel,1875,PH1,P,4,4,5,0,0,,,,
Oscar,Bielaski,1875,CH2,OF,51,68,12,27,2,,,,
Joe,Blong,1875,SL1,OF,4,3,2,2,0,,,,
Joe,Blong,1875,SL1,P,15,15,36,4,1,,,,
,Boland,1875,BR2,3B,1,2,1,1,0,,,,
Tommy,Bond,1875,HR1,1B,4,21,0,2,0,,,,
Tommy,Bond,1875,HR1,2B,3,9,8,0,1,,,,
Tommy,Bond,1875,HR1,OF,29,28,10,13,2,,,,
Tommy,Bond,1875,HR1,P,40,32,92,13,4,,,,
,Booth,1875,NH1,SS,1,0,1,1,0,,,,
Eddie,Booth,1875,NY2,2B,8,10,11,4,0,,,,
Eddie,Booth,1875,NY2,OF,63,75,16,19,2,,,,
Joe,Borden,1875,PH2,P,7,2,12,3,0,,,,
Bill,Boyd,1875,BR2,1B,2,16,0,4,0,,,,
Bill,Boyd,1875,BR2,2B,15,35,37,21,3,,,,
Bill,Boyd,1875,BR2,3B,9,16,12,16,0,,,,
Bill,Boyd,1875,BR2,OF,12,14,6,10,0,,,,
Bill,Boyd,1875,BR2,P,1,0,0,0,0,,,,
Bill,Boyd,1875,BR2,SS,1,0,0,0,0,,,,
George,Bradley,1875,SL2,2B,1,0,0,1,0,,,,
George,Bradley,1875,SL2,OF,1,0,0,0,0,,,,
George,Bradley,1875,SL2,P,60,52,121,20,8,,,,
George,Bradley,1875,SL2,SS,2,2,2,1,1,,,,
Spike,Brady,1875,CH2,OF,1,4,1,3,0,,,,
Steve,Brady,1875,WS6,1B,1,9,0,2,0,,,,
Steve,Brady,1875,WS6,2B,18,32,56,20,2,,,,
Steve,Brady,1875,WS6,C,1,1,0,0,0,0,,,
Steve,Brady,1875,WS6,OF,2,5,0,1,0,,,,
Steve,Brady,1875,HR1,OF,1,2,1,0,0,,,,
Mike,Brannock,1875,CH2,3B,2,0,3,3,0,,,,
Oliver,Brown,1875,BR2,1B,2,10,0,2,0,,,,
Oliver,Brown,1875,BR2,OF,2,3,0,1,0,,,,
Jack,Burdock,1875,HR1,2B,73,208,185,46,24,,,,
Jack,Burdock,1875,HR1,3B,2,3,0,2,0,,,,
Jack,Burdock,1875,HR1,C,1,0,0,1,0,0,,,
Doc,Bushong,1875,BR2,C,1,4,0,1,1,0,,,
John,Carbine,1875,KEO,1B,10,112,3,6,4,,,,
Tom,Carey,1875,HR1,2B,1,0,0,0,0,,,,
Tom,Carey,1875,HR1,SS,86,89,240,61,17,,,,
John,Cassidy,1875,BR2,1B,10,101,1,9,2,,,,
John,Cassidy,1875,BR2,2B,2,2,3,0,0,,,,
John,Cassidy,1875,BR2,OF,12,4,1,5,1,,,,
John,Cassidy,1875,BR2,P,30,19,49,19,1,,,,
John,Cassidy,1875,NH1,1B,6,80,1,1,4,,,,
Jack,Chapman,1875,SL2,1B,1,3,0,0,0,,,,
Jack,Chapman,1875,SL2,OF,43,49,6,20,2,,,,
Bobby,Clack,1875,BR2,1B,1,3,0,2,0,,,,
Bobby,Clack,1875,BR2,OF,17,35,4,6,2,,,,
John,Clapp,1875,PH1,C,60,305,62,53,4,0,,,
Jim,Clinton,1875,BR2,1B,5,29,4,1,1,,,,
Jim,Clinton,1875,BR2,2B,1,5,1,1,0,,,,
Jim,Clinton,1875,BR2,OF,7,9,2,1,0,,,,
Jim,Clinton,1875,BR2,P,17,7,32,8,1,,,,
William,Coon,1875,PH1,C,4,13,4,4,1,0,,,
William,Coon,1875,PH1,OF,1,0,0,0,0,,,,
Fred,Crane,1875,BR2,1B,20,213,9,11,12,,,,
Fred,Crane,1875,BR2,OF,1,3,0,1,0,,,,
Fred,Crane,1875,BR2,SS,1,0,2,2,0,,,,
Bill,Craver,1875,PH3,1B,1,13,0,4,2,,,,
Bill,Craver,1875,PH3,3B,4,10,10,5,0,,,,
Bill,Craver,1875,PH3,SS,9,12,39,15,2,,,,
Bill,Craver,1875,PH1,2B,54,140,152,49,28,,,,
Bill,Craver,1875,PH1,3B,1,0,1,0,0,,,,
Bill,Craver,1875,PH1,C,2,4,1,2,0,0,,,
Art,Croft,1875,SL1,OF,19,24,0,6,0,,,,
Bill,Crowley,1875,PH2,1B,1,5,0,0,1,,,,
Bill,Crowley,1875,PH2,3B,4,6,6,3,0,,,,
Bill,Crowley,1875,PH2,OF,4,11,0,2,0,,,,
Candy,Cummings,1875,HR1,OF,6,4,0,3,0,,,,
Candy,Cummings,1875,HR1,P,48,28,85,11,5,,,,
Ned,Cuthbert,1875,SL2,2B,1,1,0,1,0,,,,
Ned,Cuthbert,1875,SL2,C,3,1,2,5,0,0,,,
Ned,Cuthbert,1875,SL2,OF,67,102,2,17,0,,,,
John,Dailey,1875,WS6,2B,2,3,4,3,0,,,,
John,Dailey,1875,WS6,3B,5,12,3,7,0,,,,
John,Dailey,1875,WS6,SS,20,27,75,24,2,,,,
John,Dailey,1875,BR2,1B,1,9,0,2,0,,,,
John,Dailey,1875,BR2,OF,2,1,0,0,0,,,,
John,Dailey,1875,BR2,SS,1,0,0,2,0,,,,
Herman,Dehlman,1875,SL2,1B,67,849,12,41,26,,,,
Herman,Dehlman,1875,SL2,OF,2,2,0,0,0,,,,
Jim,Devlin,1875,CH2,1B,42,472,11,34,11,,,,
Jim,Devlin,1875,CH2,OF,4,1,0,0,0,,,,
Jim,Devlin,1875,CH2,P,28,15,52,11,1,,,,
John,Dillon,1875,SL1,SS,1,0,0,0,0,,,,
Packy,Dillon,1875,SL1,C,3,11,1,1,0,0,,,
Lester,Dole,1875,NH1,OF,1,3,0,1,0,,,,
Herm,Doscher,1875,WS6,3B,22,32,53,28,1,,,,
,Edwards,1875,BR2,OF,1,1,0,0,0,,,,
,Edwards,1875,BR2,P,1,0,0,1,0,,,,
Dave,Eggler,1875,PH1,OF,66,132,7,12,3,,,,
Joe,Ellick,1875,SL1,3B,5,3,5,9,0,,,,
