nameFirst,nameLast,yearID,Glf,Gcf,Grf
Art,Allison,1871,0,29,0
Cap,Anson,1871,1,0,0
Robert,Armstrong,1871,0,11,1
Al,Barker,1871,1,0,0
Frank,Barrows,1871,13,0,4
Joe,Battin,1871,0,0,1
Tommy,Beals,1871,4,0,4
George,Bechtel,1871,1,3,11
Nate,Berkenstock,1871,0,0,1
Tom,Berry,1871,0,0,1
Harry,Berthrong,1871,11,1,0
George,Bird,1871,1,25,0
Dave,Birdsall,1871,0,0,27
Henry,Burroughs,1871,4,0,4
Fred,Cone,1871,18,0,1
Ned,Connor,1871,0,0,3
Bill,Craver,1871,0,0,1
Ned,Cuthbert,1871,27,0,0
Harry,Deane,1871,6,0,0
Pete,Donnelly,1871,2,1,6
Dave,Eggler,1871,0,33,0
George,Ewell,1871,0,0,1
Clipper,Flynn,1871,0,0,8
Tom,Foley,1871,2,9,5
Jim,Foran,1871,3,1,0
John,Glenn,1871,1,0,25
Charlie,Gould,1871,0,0,1
George,Hall,1871,1,31,0
Ralph,Ham,1871,19,0,0
Scott,Hastings,1871,2,1,0
John,Hatfield,1871,24,0,0
George,Heubel,1871,0,0,16
Dick,Higham,1871,0,0,8
Charlie,Hodes,1871,0,3,1
Ham,Allen,1872,4,3,2
Andy,Allison,1872,0,0,1
Art,Allison,1872,0,17,2
Bill,Allison,1872,0,1,1
Billy,Arnold,1872,0,0,2
John,Barrett,1872,8,0,0
John,Bass,1872,0,0,2
Tommy,Beals,1872,0,2,0
Edward,Beavens,1872,1,0,0
George,Bechtel,1872,13,0,37
Steve,Bellan,1872,0,6,0
Cy,Bentley,1872,0,0,7
Oscar,Bielaski,1872,0,0,10
Dave,Birdsall,1872,4,0,4
Eddie,Booth,1872,0,3,1
Eddie,Booth,1872,6,0,8
Bill,Boyd,1872,0,0,1
Asa,Brainard,1872,0,0,1
Oliver,Brown,1872,0,0,4
Henry,Burroughs,1872,0,2,0
Frank,Buttery,1872,0,0,8
Tom,Carey,1872,0,0,3
John,Clapp,1872,0,1,0
Jim,Clinton,1872,0,8,3
Dennis,Coughlin,1872,0,5,0
Bill,Craver,1872,0,0,4
Candy,Cummings,1872,1,0,1
Ned,Cuthbert,1872,47,0,0
Herm,Doscher,1872,0,0,6
Dave,Eggler,1872,1,55,0
George,Fields,1872,1,0,4
Cherokee,Fisher,1872,0,3,17
Frank,Fleet,1872,0,1,1
George,Fletcher,1872,0,0,2
Count,Gedney,1872,0,9,0
Count,Gedney,1872,18,0,0
John,Glenn,1872,9,0,0
John,Glenn,1872,0,1,0
Charlie,Gould,1872,0,0,2
George,Hall,1872,3,51,0
Scott,Hastings,1872,0,3,5
Scott,Hastings,1872,0,1,0
George,Heubel,1872,0,5,0
Nat,Hicks,1872,0,0,3
,Higby,1872,0,0,1
Dick,Higham,1872,0,2,22
Charlie,Hodes,1872,0,4,0
Bob,Addy,1873,0,0,31
Art,Allison,1873,8,9,4
Doug,Allison,1873,0,1,2
Doug,Allison,1873,0,0,1
Cap,Anson,1873,0,3,0
Ed,Atkinson,1873,0,0,2
Henry,Austin,1873,0,14,9
Bill,Barrett,1873,0,0,1
Joe,Battin,1873,0,1,0
Tommy,Beals,1873,1,0,0
George,Bechtel,1873,0,1,51
Oscar,Bielaski,1873,2,0,36
Dave,Birdsall,1873,0,0,3
Eddie,Booth,1873,15,0,2
Eddie,Booth,1873,0,4,12
Bill,Boyd,1873,0,0,43
Asa,Brainard,1873,0,0,2
Jim,Britt,1873,0,0,3
Hugh,Campbell,1873,0,0,1
Michael,Campbell,1873,0,0,1
John,Clapp,1873,0,1,0
Bill,Craver,1873,0,7,0
Ned,Cuthbert,1873,51,0,0
Jim,Devlin,1873,0,0,1
John,Donnelly,1873,0,6,0
Herm,Doscher,1873,0,1,0
Dave,Eggler,1873,0,53,0
Frederick,Ehlen,1873,0,0,1
John,Farrow,1873,0,0,3
Cherokee,Fisher,1873,1,2,43
Bill,French,1873,0,0,2
Count,Gedney,1873,53,0,0
George,Hall,1873,0,35,0
Scott,Hastings,1873,0,12,0
John,Hatfield,1873,0,0,1
Dick,Higham,1873,0,1,18
Paul,Hines,1873,36,0,0
Holly,Hollingshead,1873,0,30,0
Mike,Hooper,1873,2,0,0
Doug,Allison,1874,0,3,44
Cap,Anson,1874,0,0,8
Ross,Barnes,1874,1,0,0
Billy,Barnie,1874,0,4,25
Joe,Battin,1874,0,2,5
Tommy,Beals,1874,1,2,6
George,Bechtel,1874,1,0,28
Oscar,Bielaski,1874,0,1,43
Frederick,Boardman,1874,0,0,1
Eddie,Booth,1874,44,0,0
Bill,Boyd,1874,0,0,1
Steve,Brady,1874,0,5,6
Asa,Brainard,1874,1,1,0
Jack,Burdock,1874,2,1,0
Jack,Chapman,1874,0,1,52
Bobby,Clack,1874,1,30,0
John,Clapp,1874,0,1,14
Jim,Clinton,1874,0,1,0
Dan,Collins,1874,0,0,2
Candy,Cummings,1874,0,0,1
Ned,Cuthbert,1874,55,2,0
Harry,Deane,1874,0,46,0
Jim,Devlin,1874,0,0,17
John,Donnelly,1874,0,0,3
Dave,Eggler,1874,7,50,0
Jack,Farrell,1874,0,3,0
John,Farrow,1874,0,2,1
Cherokee,Fisher,1874,0,8,6
Wes,Fisler,1874,0,0,1
Frank,Fleet,1874,1,0,0
Count,Gedney,1874,51,0,0
Billy,Geer,1874,1,1,0
John,Glenn,1874,2,1,17
George,Hall,1874,20,21,7
Jim,Hall,1874,0,0,1
Scott,Hastings,1874,0,12,14
John,Hatfield,1874,58,0,0
Nat,Hicks,1874,0,4,0
Dick,Higham,1874,0,3,31
Paul,Hines,1874,1,50,0
Charlie,Hodes,1874,0,13,5
Jim,Holdsworth,1874,0,3,3
Bob,Addy,1875,0,1,67
Art,Allison,1875,0,1,2
Art,Allison,1875,0,0,37
Doug,Allison,1875,0,0,2
Cap,Anson,1875,0,2,23
Harry,Arundel,1875,0,0,1
Ross,Barnes,1875,0,0,0
Billy,Barnie,1875,0,3,4
Billy,Barnie,1875,0,1,2
Joe,Battin,1875,0,1,0
Tommy,Beals,1875,3,19,8
George,Bechtel,1875,0,3,29
Oscar,Bielaski,1875,4,0,48
Joe,Blong,1875,2,2,0
Tommy,Bond,1875,0,0,29
Eddie,Booth,1875,3,1,60
Bill,Boyd,1875,0,0,12
George,Bradley,1875,1,0,0
Spike,Brady,1875,0,1,0
Steve,Brady,1875,0,1,0
Steve,Brady,1875,1,0,1
Oliver,Brown,1875,0,1,1
John,Cassidy,1875,1,0,11
Jack,Chapman,1875,0,0,43
Bobby,Clack,1875,0,16,1
Jim,Clinton,1875,0,0,7
William,Coon,1875,0,0,1
Fred,Crane,1875,0,0,1
Art,Croft,1875,10,7,2
Bill,Crowley,1875,0,4,0
Candy,Cummings,1875,2,4,0
Ned,Cuthbert,1875,65,2,0
John,Dailey,1875,0,0,2
Herman,Dehlman,1875,0,0,2
Jim,Devlin,1875,0,3,1
Lester,Dole,1875,0,1,0
,Edwards,1875,0,1,0
Dave,Eggler,1875,2,65,0
Joe,Ellick,1875,0,2,0
,Evans,1875,1,0,0
Sam,Field,1875,0,0,1
Sam,Field,1875,0,0,1
Cherokee,Fisher,1875,4,1,0
Wes,Fisler,1875,0,1,9
Frank,Fleet,1875,0,1,0
Silver,Flint,1875,1,0,1
Washington,Fulmer,1875,0,1,0
Pud,Galvin,1875,2,1,3
Count,Gedney,1875,67,0,1
Billy,Geer,1875,4,11,3
Joe,Gerhardt,1875,1,0,0
Barney,Gilligan,1875,0,0,1
Thomas,Gilmore,1875,0,0,1
Henry,Gilroy,1875,0,0,1
John,Glenn,1875,39,7,1
Mike,Golden,1875,25,0,2
Charlie,Gould,1875,0,0,1
George,Hall,1875,74,0,3
Jimmy,Hallinan,1875,0,0,1
Jim,Hall,1875,1,0,0
Bill,Harbridge,1875,0,0,13
Scott,Hastings,1875,1,15,15
John,Hatfield,1875,1,0,0
Frank,Heifer,1875,4,1,1
Nat,Hicks,1875,0,1,4
Dick,Higham,1875,0,3,11
Dick,Higham,1875,0,0,3
Paul,Hines,1875,4,35,0
Jim,Holdsworth,1875,0,43,2
Holly,Hollingshead,1875,4,13,3
Bob,Addy,1876,3,0,29
Art,Allison,1876,0,0,23
Doug,Allison,1876,0,1,5
Fred,Andrus,1876,1,3,5
George,Bechtel,1876,0,0,14
George,Bechtel,1876,0,2,0
John,Bergh,1876,0,1,0
Oscar,Bielaski,1876,0,0,32
Joe,Blong,1876,0,0,62
Amos,Booth,1876,0,0,3
Eddie,Booth,1876,0,2,51
Joe,Borden,1876,0,0,16
Foghorn,Bradley,1876,0,0,4
Lew,Brown,1876,0,1,1
John,Carbine,1876,0,0,1
John,Cassidy,1876,0,0,8
Jack,Chapman,1876,5,1,11
Bobby,Clack,1876,0,3,14
John,Clapp,1876,0,1,3
Jim,Clinton,1876,0,0,14
Dan,Collins,1876,0,2,5
William,Coon,1876,0,2,29
John,Curran,1876,0,0,1
Ned,Cuthbert,1876,63,0,0
Dory,Dean,1876,0,0,5
Dave,Eggler,1876,1,37,1
Cherokee,Fisher,1876,0,7,4
Wes,Fisler,1876,0,15,9
Bill,Fouser,1876,0,1,6
Joe,Gerhardt,1876,2,0,0
John,Glenn,1876,56,0,0
George,Hall,1876,59,0,1
Jimmy,Hallinan,1876,0,0,2
Bill,Harbridge,1876,0,2,4
Scott,Hastings,1876,0,65,0
John,Hayes,1876,5,0,0
Dick,Higham,1876,0,0,59
Paul,Hines,1876,0,64,0
Jim,Holdsworth,1876,0,49,0
Bob,Addy,1877,0,1,56
John,Bass,1877,1,0,0
Joe,Battin,1877,0,5,0
Joe,Blong,1877,13,4,23
Tommy,Bond,1877,0,0,3
Amos,Booth,1877,1,0,0
George,Bradley,1877,0,0,1
Josh,Bunce,1877,1,0,0
John,Cassidy,1877,0,1,57
John,Clapp,1877,2,0,9
Art,Croft,1877,25,1,1
Bill,Crowley,1877,0,57,2
Candy,Cummings,1877,0,1,2
Ned,Cuthbert,1877,12,0,0
Herman,Dehlman,1877,1,0,0
Mike,Dorgan,1877,20,1,29
Charlie,Eden,1877,0,0,15
Dave,Eggler,1877,0,33,0
Joe,Gerhardt,1877,0,1,0
Jack,Gleason,1877,0,1,0
John,Glenn,1877,36,0,1
Charlie,Gould,1877,1,0,0
George,Hall,1877,61,0,0
Jimmy,Hallinan,1877,0,0,19
Bill,Harbridge,1877,0,3,2
Scott,Hastings,1877,0,1,0
Paul,Hines,1877,24,18,7
Jim,Holdsworth,1877,0,55,0
Cap,Anson,1878,45,3,0
Charlie,Bennett,1878,0,16,4
Tommy,Bond,1878,0,0,2
Lew,Brown,1878,0,0,1
John,Cassidy,1878,0,0,60
John,Clapp,1878,44,0,0
George,Creamer,1878,0,16,4
Art,Croft,1878,9,0,0
Abner,Dalrymple,1878,61,0,0
Buttercup,Dickerson,1878,10,19,0
Silver,Flint,1878,5,0,4
Mike,Golden,1878,0,25,14
Jimmy,Hallinan,1878,11,0,0
Jimmy,Hallinan,1878,2,1,0
Bill,Harbridge,1878,4,3,1
Tom,Healey,1878,3,0,0
Dick,Higham,1878,0,0,62
Paul,Hines,1878,0,61,0
Bill,Holbert,1878,0,0,30
George,Adams,1879,0,2,0
Jack,Allen,1879,0,0,3
Jack,Allen,1879,0,2,0
Tommy,Bond,1879,0,1,4
George,Bradley,1879,0,0,1
Lew,Brown,1879,0,0,6
Mike,Burke,1879,0,1,4
Hick,Carpenter,1879,0,0,11
John,Cassidy,1879,0,3,5
Aaron,Clapp,1879,7,1,3
John,Clapp,1879,0,0,7
George,Creamer,1879,0,1,1
Bill,Crowley,1879,3,1,39
Abner,Dalrymple,1879,66,1,4
Frank,Decker,1879,0,0,1
Buttercup,Dickerson,1879,81,0,0
Mike,Dorgan,1879,0,0,16
Charlie,Eden,1879,0,1,79
Dave,Eggler,1879,0,78,0
Jake,Evans,1879,2,7,64
Silver,Flint,1879,0,0,1
Curry,Foley,1879,0,2,15
Will,Foley,1879,0,0,25
Barney,Gilligan,1879,21,2,0
Fred,Goldsmith,1879,0,2,0
George,Gore,1879,0,48,6
Fred,Gunkle,1879,0,0,1
Al,Hall,1879,2,63,2
Frank,Hankinson,1879,10,4,0
Bill,Harbridge,1879,1,3,0
Bill,Hawes,1879,1,7,26
Paul,Hines,1879,0,85,0
Sonny,Hoffman,1879,0,0,1
Bill,Holbert,1879,0,3,1
Joe,Hornung,1879,76,0,1
Pete,Hotaling,1879,0,67,2
Sadie,Houck,1879,1,5,42
Tommy,Beals,1880,0,0,10
Charlie,Bennett,1880,0,3,3
Tommy,Bond,1880,0,0,26
George,Bradley,1880,1,0,6
Doc,Bushong,1880,0,0,1
John,Cassidy,1880,0,47,35
John,Clapp,1880,1,9,0
Larry,Corcoran,1880,0,5,3
Fred,Corey,1880,2,6,21
Sam,Crane,1880,0,1,0
Bill,Crowley,1880,8,21,48
Abner,Dalrymple,1880,86,0,0
Buttercup,Dickerson,1880,0,29,1
Buttercup,Dickerson,1880,0,31,0
Steve,Dignan,1880,1,0,7
Steve,Dignan,1880,0,3,0
Jerry,Dorgan,1880,0,0,9
Mike,Dorgan,1880,0,0,77
Denny,Driscoll,1880,0,14,0
Dude,Esterbrook,1880,1,14,0
Jake,Evans,1880,0,6,41
Buck,Ewing,1880,0,0,4
Silver,Flint,1880,0,4,10
Curry,Foley,1880,0,0,35
Pud,Galvin,1880,1,18,0
Gid,Gardner,1880,0,1,0
Billy,Geer,1880,0,0,1
Patrick,Gillespie,1880,82,0,0
Barney,Gilligan,1880,0,4,0
Fred,Goldsmith,1880,0,10,0
George,Gore,1880,0,73,1
Al,Hall,1880,3,0,0
Frank,Hankinson,1880,10,2,0
Ned,Hanlon,1880,67,2,0
Bill,Harbridge,1880,0,1,1
Dick,Higham,1880,0,0,1
Paul,Hines,1880,0,75,0
Bill,Holbert,1880,0,0,3
Joe,Hornung,1880,67,0,0
Pete,Hotaling,1880,2,76,0
Sadie,Houck,1880,0,2,10
Sadie,Houck,1880,38,12,2
Charlie,Bennett,1881,1,2,0
George,Bradley,1881,1,0,0
Dan,Brouthers,1881,33,0,2
Lew,Brown,1881,0,0,13
John,Cassidy,1881,0,84,0
John,Clapp,1881,15,6,0
Larry,Corcoran,1881,1,0,0
Fred,Corey,1881,1,0,24
Bill,Crowley,1881,0,47,26
Abner,Dalrymple,1881,82,0,0
Pat,Deasley,1881,0,2,6
George,Derby,1881,2,2,0
Buttercup,Dickerson,1881,79,0,1
Mike,Dorgan,1881,0,0,23
Mike,Dorgan,1881,0,4,1
Jake,Evans,1881,0,0,83
Buck,Ewing,1881,2,0,0
Jack,Farrell,1881,0,3,0
Martin,Flaherty,1881,1,1,0
Silver,Flint,1881,0,0,8
Curry,Foley,1881,3,4,50
Davy,Force,1881,0,0,3
John,Fox,1881,0,0,12
Pud,Galvin,1881,6,0,8
Patrick,Gillespie,1881,84,0,0
Barney,Gilligan,1881,0,1,0
Fred,Goldsmith,1881,0,1,2
George,Gore,1881,0,72,0
Emil,Gross,1881,0,0,1
Ned,Hanlon,1881,2,72,0
Paul,Hines,1881,0,78,0
Bill,Holbert,1881,0,0,3
Joe,Hornung,1881,83,1,0
Pete,Hotaling,1881,2,72,1
Jud,Birchall,1882,74,0,0
Bob,Blakiston,1882,0,4,34
Charlie,Bohn,1882,0,2,0
Tommy,Bond,1882,0,1,7
George,Bradley,1882,5,4,0
Ed,Brown,1882,2,0,13
Tom,Brown,1882,0,0,45
Charlie,Buffinton,1882,0,0,7
James,Burke,1882,0,0,1
Frank,Burt,1882,10,0,0
Cliff,Carroll,1882,2,0,8
John,Cassidy,1882,0,12,4
Monk,Cline,1882,1,38,0
Jim,Clinton,1882,21,1,4
Roger,Connor,1882,5,19,0
Fred,Corey,1882,5,10,0
Joe,Crotty,1882,0,1,0
Ned,Cuthbert,1882,60,0,0
Abner,Dalrymple,1882,84,0,0
Pat,Deasley,1882,1,0,13
George,Derby,1882,0,1,1
Tom,Dolan,1882,1,2,1
Jerry,Dorgan,1882,1,1,20
Herm,Doscher,1882,2,0,0
John,Dwyer,1882,1,0,0
John,Dyler,1882,1,0,0
Jim,Egan,1882,2,16,0
Dude,Esterbrook,1882,38,7,0
Jake,Evans,1882,0,4,64
Buck,Ewing,1882,0,1,0
Bill,Farrell,1882,0,1,1
Silver,Flint,1882,0,0,10
Curry,Foley,1882,0,1,84
Eddie,Fusselback,1882,4,0,11
Pud,Galvin,1882,5,1,1
Bill,Geiss,1882,0,3,2
Patrick,Gillespie,1882,74,0,0
Jack,Gleason,1882,0,0,6
George,Gore,1882,0,84,0
Bill,Greenwood,1882,0,0,7
Ned,Hanlon,1882,0,82,0
Bill,Harbridge,1882,0,23,0
Jackie,Hayes,1882,0,55,3
Guy,Hecker,1882,0,2,0
Paul,Hines,1882,0,82,0
Bill,Holbert,1882,0,3,0
Jim,Holdsworth,1882,0,1,0
Joe,Hornung,1882,84,0,0
Pete,Hotaling,1882,0,84,1
Doug,Allison,1883,0,1,0
Cap,Anson,1883,0,0,1
Jersey,Bakley,1883,0,1,0
George,Baker,1883,0,0,1
Norm,Baker,1883,0,1,1
Phil,Baker,1883,1,1,12
Billy,Barnie,1883,0,0,6
Bob,Barr,1883,0,7,7
Charlie,Bennett,1883,1,4,7
Jud,Birchall,1883,96,0,0
Bob,Blakiston,1883,2,35,0
Wes,Blogg,1883,0,0,3
George,Bradley,1883,0,11,0
Steve,Brady,1883,0,0,16
Cal,Broughton,1883,0,0,1
Pete,Browning,1883,34,11,3
Tom,Brown,1883,0,0,96
Charlie,Buffinton,1883,0,13,40
James,Burke,1883,0,1,0
