nameFirst,nameLast,yearID,Glf,Gcf,Grf
Dick,Burns,1883,1,1,23
Tom,Burns,1883,1,0,0
Charlie,Cady,1883,0,0,2
Cliff,Carroll,1883,56,1,1
John,Cassidy,1883,1,0,87
John,Clapp,1883,0,3,2
Jim,Clinton,1883,92,0,0
John,Coleman,1883,19,12,0
Charlie,Comiskey,1883,1,0,0
Larry,Corcoran,1883,8,4,1
Fred,Corey,1883,0,13,1
Pop,Corkhill,1883,0,15,70
Edward,Cramer,1883,0,1,1
Sam,Crane,1883,0,1,0
Bill,Crowley,1883,0,21,1
Bill,Crowley,1883,0,0,11
Ed,Cushman,1883,1,0,0
Ned,Cuthbert,1883,18,1,1
Hugh,Daily,1883,0,0,1
Abner,Dalrymple,1883,80,0,0
Ren,Deagle,1883,0,1,0
Pat,Deasley,1883,0,2,0
George,Derby,1883,2,1,0
Frank,Diven,1883,0,0,1
Buttercup,Dickerson,1883,1,30,47
Tom,Dolan,1883,19,19,2
Mike,Dorgan,1883,0,9,51
Conny,Doyle,1883,16,0,0
Denny,Driscoll,1883,0,2,2
Ed,Dundon,1883,6,2,1
Fred,Dunlap,1883,0,0,1
Dave,Eggler,1883,0,53,0
Dave,Eggler,1883,1,37,0
Bob,Emslie,1883,0,2,3
Jake,Evans,1883,0,0,86
Buck,Ewing,1883,0,10,4
John,Ewing,1883,0,1,0
Silver,Flint,1883,0,0,23
Curry,Foley,1883,1,21,1
John,Fox,1883,0,0,4
Bill,Gallagher,1883,1,0,8
Bill,Gallagher,1883,0,2,0
Pud,Galvin,1883,4,3,1
Gid,Gardner,1883,0,35,0
Patrick,Gillespie,1883,97,1,0
Jack,Gleason,1883,9,0,0
Fred,Goldsmith,1883,10,3,3
George,Gore,1883,0,92,0
Jack,Gorman,1883,1,0,0
Emil,Gross,1883,1,1,0
Ben,Guiney,1883,0,1,0
Mert,Hackett,1883,0,3,1
Art,Hagan,1883,1,0,0
Frank,Hankinson,1883,0,0,1
Ned,Hanlon,1883,2,88,0
Bill,Harbridge,1883,8,36,0
Jackie,Hayes,1883,0,15,3
Guy,Hecker,1883,9,14,0
Hardie,Henderson,1883,1,0,0
Hardie,Henderson,1883,1,2,7
Mike,Hines,1883,0,2,5
Paul,Hines,1883,0,89,0
Charlie,Hodnett,1883,0,1,0
Bill,Holbert,1883,0,5,0
Joe,Hornung,1883,98,0,0
Pete,Hotaling,1883,0,100,0
John,Ake,1884,2,0,1
Nin,Alexander,1884,0,2,0
Nin,Alexander,1884,0,1,0
Wally,Andrews,1884,1,0,0
Bill,Annis,1884,4,15,8
Al,Atkinson,1884,0,1,1
Al,Atkinson,1884,2,0,1
Jake,Aydelott,1884,0,1,0
Frank,Bahret,1884,0,1,1
Jersey,Bakley,1884,0,0,3
Jersey,Bakley,1884,0,1,2
Charlie,Baker,1884,0,0,11
George,Baker,1884,2,1,2
Phil,Baker,1884,0,32,0
Kid,Baldwin,1884,8,2,0
Lady,Baldwin,1884,0,5,0
Bill,Barnes,1884,0,8,0
Bob,Barr,1884,1,4,0
Bob,Barr,1884,0,1,1
Marty,Barrett,1884,0,0,1
Charley,Bassett,1884,1,1,0
Jack,Beach,1884,1,0,7
Dave,Beadle,1884,1,0,1
Frank,Beck,1884,0,0,4
Ed,Bagley,1884,0,0,2
Steve,Behel,1884,9,0,0
Charlie,Bennett,1884,1,0,4
Ike,Benners,1884,49,0,0
Ike,Benners,1884,0,3,3
Frank,Berkelbach,1884,6,0,0
Charlie,Berry,1884,1,7,0
Jud,Birchall,1884,51,0,1
Bob,Black,1884,5,7,7
Dick,Blaisdell,1884,0,0,1
Bob,Blakiston,1884,0,27,1
Bob,Blakiston,1884,0,0,2
Tommy,Bond,1884,0,0,17
Tommy,Bond,1884,0,1,1
Henry,Boyle,1884,40,2,2
Al,Bradley,1884,0,1,0
George,Bradley,1884,4,4,8
Steve,Brady,1884,0,0,110
Jack,Brennan,1884,7,4,6
Charlie,Briggs,1884,3,28,6
Frank,Brill,1884,1,0,0
Fatty,Briody,1884,0,0,1
Cal,Broughton,1884,1,4,0
Ed,Brown,1884,2,0,0
Jim,Brown,1884,2,4,8
Jim,Brown,1884,0,0,1
Joe,Brown,1884,0,1,9
Lew,Brown,1884,0,0,2
Pete,Browning,1884,1,23,0
Tom,Brown,1884,0,0,107
Charlie,Buffinton,1884,0,13,1
Henry,Buker,1884,0,0,11
Sim,Bullas,1884,2,0,0
Ernie,Burch,1884,23,0,9
James,Burke,1884,0,0,13
Dick,Burns,1884,6,33,7
Oyster,Burns,1884,0,0,24
Doc,Bushong,1884,0,1,0
Bill,Butler,1884,1,1,7
Kid,Butler,1884,37,7,9
Charlie,Cady,1884,0,2,0
John,Cahill,1884,56,0,0
Ed,Callahan,1884,1,0,0
Ed,Callahan,1884,1,0,3
Hick,Carpenter,1884,0,0,1
,Carroll,1884,4,0,0
Cliff,Carroll,1884,113,0,0
Fred,Carroll,1884,12,2,1
Pat,Carroll,1884,0,0,3
Scrappy,Carroll,1884,0,0,8
Bob,Caruthers,1884,0,0,16
Dennis,Casey,1884,0,2,0
Dennis,Casey,1884,0,37,0
John,Cassidy,1884,0,0,101
John,Cattanach,1884,0,0,1
Jim,Chatterton,1884,0,0,2
John,Clarkson,1884,0,0,8
Jack,Clements,1884,5,0,17
Monk,Cline,1884,8,81,3
Jim,Clinton,1884,37,67,0
John,Coleman,1884,3,19,5
John,Coleman,1884,11,13,0
Ed,Colgan,1884,2,0,2
Joe,Connors,1884,0,1,0
Joe,Connors,1884,0,2,0
Roger,Connor,1884,0,37,0
Jim,Conway,1884,1,1,0
Jack,Corcoran,1884,4,2,3
Larry,Corcoran,1884,0,0,4
Pop,Corkhill,1884,0,0,92
Phil,Coridan,1884,1,0,0
Ed,Coughlin,1884,0,0,1
Ed,Crane,1884,18,0,39
Mark,Creegan,1884,0,5,1
Dan,Cronin,1884,1,0,0
Doug,Crothers,1884,0,1,0
Bill,Crowley,1884,0,2,107
Jim,Cudworth,1884,0,12,0
John,Cullen,1884,4,0,2
Andy,Cusick,1884,1,1,1
Ned,Cuthbert,1884,0,44,0
Hugh,Daily,1884,2,0,0
George,Daisy,1884,1,0,0
Abner,Dalrymple,1884,111,0,0
Charlie,Daniels,1884,0,0,1
Daisy,Davis,1884,0,2,2
Daisy,Davis,1884,0,1,0
Ren,Deagle,1884,0,1,2
Pat,Dealy,1884,0,0,1
Pat,Deasley,1884,1,0,1
Harry,Decker,1884,6,4,6
Buttercup,Dickerson,1884,42,0,0
Buttercup,Dickerson,1884,0,0,12
Buttercup,Dickerson,1884,1,5,3
Tom,Dolan,1884,1,1,0
Tom,Dolan,1884,0,1,1
Jim,Donnelly,1884,2,2,2
Jerry,Dorgan,1884,0,0,29
Mike,Dorgan,1884,2,2,60
Jerry,Dorsey,1884,0,0,1
Charlie,Dougherty,1884,2,2,4
Clarence,Dow,1884,0,1,0
Conny,Doyle,1884,14,0,0
Lyman,Drake,1884,0,0,2
Dave,Drew,1884,0,1,0
Denny,Driscoll,1884,1,1,0
Bill,Dugan,1884,1,2,0
Ed,Dundon,1884,14,1,1
Fred,Dunlap,1884,0,0,1
Al,Dwight,1884,0,1,0
Charlie,Eden,1884,0,31,0
Dave,Eggler,1884,2,61,0
Joe,Ellick,1884,3,0,54
Joe,Ellick,1884,0,0,1
Joe,Ellick,1884,0,0,1
Bones,Ely,1884,0,0,1
Bob,Emslie,1884,0,0,1
Jake,Evans,1884,23,0,53
Buck,Ewing,1884,3,1,8
John,Ewing,1884,0,0,1
John,Ewing,1884,0,1,0
Anton,Falch,1884,3,0,0
Lawrence,Farley,1884,14,0,0
Joe,Farrell,1884,1,0,0
Bob,Ferguson,1884,0,1,5
Charlie,Ferguson,1884,1,3,1
George,Fisher,1884,0,6,1
Joe,Flynn,1884,2,0,41
Joe,Flynn,1884,1,2,2
Jim,Fogarty,1884,0,72,6
Frank,Foreman,1884,1,1,0
Robert,Foster,1884,0,0,1
Dave,Foutz,1884,0,3,11
,Franklin,1884,0,1,0
Pete,Fries,1884,0,0,1
Chick,Fulmer,1884,0,1,1
Chris,Fulmer,1884,0,7,9
Eddie,Fusselback,1884,1,2,1
Charlie,Geggus,1884,0,17,4
Pud,Galvin,1884,1,0,0
Charlie,Ganzel,1884,0,1,0
Gid,Gardner,1884,1,0,39
Gid,Gardner,1884,15,0,14
Ed,Gastfield,1884,0,0,2
Bill,Geiss,1884,0,0,1
Patrick,Gillespie,1884,100,0,1
Tom,Gillen,1884,1,0,0
Pit,Gilman,1884,2,0,0
Buck,Gladmon,1884,0,0,2
Ed,Glenn,1884,43,0,0
Fred,Goldsmith,1884,1,0,1
Walt,Goldsby,1884,1,4,0
Walt,Goldsby,1884,1,3,2
Walt,Goldsby,1884,2,6,3
George,Gore,1884,0,103,1
Jack,Gorman,1884,4,0,0
Jack,Gorman,1884,0,1,2
Thomas,Gorman,1884,1,0,0
John,Grady,1884,0,1,0
Bernie,Graham,1884,1,0,0
Bernie,Graham,1884,0,25,15
Jim,Green,1884,0,0,1
Sandy,Griffin,1884,0,5,11
Emil,Gross,1884,6,0,3
Joe,Gunson,1884,0,10,9
John,Hamill,1884,0,2,1
Frank,Hankinson,1884,0,1,0
Ned,Hanlon,1884,0,114,0
John,Hanna,1884,1,1,4
Bill,Harbridge,1884,0,41,39
John,Harkins,1884,4,3,10
Frank,Harris,1884,4,3,1
Charlie,Hautz,1884,0,2,0
Bill,Hawes,1884,22,9,28
Thorny,Hawkes,1884,0,2,0
Jackie,Hayes,1884,0,0,3
Jackie,Hayes,1884,1,1,0
Guy,Hecker,1884,4,1,0
Hardie,Henderson,1884,1,0,2
John,Henry,1884,0,0,4
Ernie,Hickman,1884,1,2,0
Charlie,Hilsey,1884,1,2,0
Paul,Hines,1884,0,108,0
Charlie,Hodnett,1884,0,1,5
Mortimer,Hogan,1884,0,0,11
Bill,Holbert,1884,4,0,1
Jim,Holdsworth,1884,0,5,0
Buster,Hoover,1884,37,0,0
Buster,Hoover,1884,6,4,0
Patrick,Horan,1884,6,4,0
Joe,Hornung,1884,110,0,0
Pete,Hotaling,1884,3,99,0
Charlie,Householder,1884,2,2,1
Charlie,Householder,1884,40,0,0
Ed,Andrews,1885,99,0,0
George,Baker,1885,1,1,0
Kid,Baldwin,1885,0,5,1
Lady,Baldwin,1885,10,0,2
Ed,Bagley,1885,0,2,2
Frank,Bell,1885,0,3,1
Charlie,Bennett,1885,17,0,2
Henry,Boyle,1885,12,10,9
Steve,Brady,1885,0,0,105
Jack,Brennan,1885,2,0,0
Fatty,Briody,1885,0,1,0
Pete,Browning,1885,0,112,0
Tom,Brown,1885,0,0,108
Charlie,Buffinton,1885,1,11,6
Dick,Burns,1885,0,14,0
Oyster,Burns,1885,1,0,44
Cliff,Carroll,1885,104,0,0
Fred,Carroll,1885,10,2,0
Scrappy,Carroll,1885,7,6,0
Bob,Caruthers,1885,6,0,1
Dennis,Casey,1885,0,63,0
John,Cassidy,1885,0,0,54
John,Clarkson,1885,0,0,3
Jack,Clements,1885,2,7,2
Monk,Cline,1885,1,0,0
Jim,Clinton,1885,0,105,0
John,Coleman,1885,1,17,76
Bill,Collver,1885,0,0,1
Jim,Conway,1885,0,0,1
Pete,Conway,1885,0,0,2
Pop,Corkhill,1885,0,0,110
Ed,Crane,1885,1,0,0
Ed,Crane,1885,10,3,0
Bill,Crowley,1885,71,1,20
Andy,Cusick,1885,0,1,0
Con,Daily,1885,1,3,2
Abner,Dalrymple,1885,112,1,0
Pat,Dealy,1885,1,1,0
Pat,Deasley,1885,0,2,0
Gene,Derby,1885,1,0,0
Buttercup,Dickerson,1885,2,3,0
Jerry,Dorgan,1885,0,1,38
Mike,Dorgan,1885,0,0,88
Charlie,Eden,1885,96,0,0
Dave,Eggler,1885,0,6,0
Bob,Emslie,1885,1,0,1
Bob,Emslie,1885,0,0,1
Dude,Esterbrook,1885,1,0,3
Jake,Evans,1885,0,0,20
Buck,Ewing,1885,1,3,10
Charlie,Ferguson,1885,2,10,3
Silver,Flint,1885,0,0,1
Jim,Fogarty,1885,0,88,0
John,Fogarty,1885,2,0,0
Frank,Foreman,1885,0,0,1
Tom,Forster,1885,3,2,0
Dave,Foutz,1885,4,0,0
Pud,Galvin,1885,1,0,0
Charlie,Ganzel,1885,0,1,0
Gid,Gardner,1885,0,0,5
Pretzels,Getzien,1885,1,1,0
Patrick,Gillespie,1885,102,0,0
Barney,Gilligan,1885,1,0,0
George,Gore,1885,1,108,0
Ed,Greer,1885,2,38,7
Ned,Hanlon,1885,0,104,0
John,Harkins,1885,5,2,2
Guy,Hecker,1885,3,0,0
Hardie,Henderson,1885,1,0,0
Moxie,Hengel,1885,0,2,1
John,Henry,1885,1,0,0
Mike,Hines,1885,0,0,14
Paul,Hines,1885,0,92,0
Bill,Holbert,1885,8,5,0
Joe,Hornung,1885,25,0,0
Pete,Hotaling,1885,0,94,0
Ed,Andrews,1886,1,103,0
Phil,Baker,1886,1,7,14
Kid,Baldwin,1886,0,5,1
Lady,Baldwin,1886,2,0,0
Sam,Barkley,1886,8,0,0
Billy,Barnie,1886,0,1,0
Gene,Bagley,1886,0,0,2
Steve,Behel,1886,26,33,0
Charlie,Bennett,1886,3,0,1
Henry,Boyle,1886,0,5,1
Steve,Brady,1886,0,0,123
Fatty,Briody,1886,0,1,1
Fred,Mauer,1886,0,1,0
Pete,Browning,1886,31,82,0
Tom,Brown,1886,1,1,115
Charlie,Buffinton,1886,0,1,8
Ernie,Burch,1886,113,0,0
John,Cahill,1886,0,1,123
Cliff,Carroll,1886,109,1,1
Fred,Carroll,1886,15,10,2
Bob,Caruthers,1886,1,0,42
Dan,Casey,1886,2,2,1
"Ice Box",Chamberlain,1886,0,0,2
Bob,Clark,1886,6,1,11
John,Clarkson,1886,2,0,3
Jack,Clements,1886,1,0,6
Jim,Clinton,1886,0,23,0
John,Coleman,1886,0,5,110
John,Coleman,1886,11,0,0
Hub,Collins,1886,22,2,0
Charlie,Comiskey,1886,0,0,2
Red,Connally,1886,0,2,0
Dick,Conway,1886,0,1,0
Pete,Conway,1886,3,20,8
Pete,Conway,1886,1,0,0
Paul,Cook,1886,1,0,1
Larry,Corcoran,1886,0,0,1
Larry,Corcoran,1886,0,0,11
Pop,Corkhill,1886,0,0,112
Ed,Crane,1886,8,9,51
Sam,Crane,1886,1,0,3
Amos,Cross,1886,1,0,0
Andy,Cusick,1886,1,0,2
Con,Daily,1886,1,0,0
Ed,Daily,1886,13,11,32
Abner,Dalrymple,1886,82,0,0
Pat,Dealy,1886,1,0,0
Pat,Deasley,1886,1,6,8
Harry,Decker,1886,1,0,0
Frank,Diven,1886,0,0,1
Tom,Dolan,1886,3,0,0
Jim,Donahue,1886,12,21,1
Mike,Dorgan,1886,6,1,110
Dan,Dugdale,1886,0,1,5
Fred,Dunlap,1886,0,1,0
Bones,Ely,1886,4,1,0
Buck,Ewing,1886,2,18,3
Joe,Farrell,1886,0,1,0
Charlie,Ferguson,1886,8,5,14
Bill,Finley,1886,0,7,1
Jocko,Flynn,1886,5,3,20
Jim,Fogarty,1886,0,1,59
Tom,Forster,1886,2,2,0
Elmer,Foster,1886,9,5,0
Dave,Foutz,1886,0,0,34
Ed,Fuller,1886,0,0,1
Chris,Fulmer,1886,6,5,1
Charlie,Ganzel,1886,7,0,0
Pretzels,Getzien,1886,1,0,0
Patrick,Gillespie,1886,95,1,1
Barney,Gilligan,1886,1,6,7
Jack,Glasscock,1886,0,0,1
Ed,Glenn,1886,71,0,0
Walt,Goldsby,1886,0,5,1
George,Gore,1886,0,115,3
Frank,Graves,1886,0,3,0
Ed,Greer,1886,9,0,0
Ed,Greer,1886,0,66,4
Mert,Hackett,1886,0,6,7
Jim,Handiboe,1886,0,0,2
Ned,Hanlon,1886,0,126,0
Lou,Hardie,1886,0,0,2
John,Harkins,1886,1,1,6
Jackie,Hayes,1886,1,4,7
Egyptian,Healy,1886,1,0,0
Guy,Hecker,1886,6,0,11
Paul,Hines,1886,1,91,0
Bill,Holbert,1886,0,3,0
Buster,Hoover,1886,0,40,0
Joe,Hornung,1886,94,0,0
Sadie,Houck,1886,0,1,0
Myron,Allen,1887,73,1,41
Ed,Andrews,1887,0,99,0
Tug,Arundel,1887,0,0,2
Al,Atkinson,1887,0,2,2
Kid,Baldwin,1887,2,0,0
Mark,Baldwin,1887,1,1,3
Ed,Beecher,1887,18,22,1
Charlie,Bennett,1887,1,0,0
Henry,Boyle,1887,2,1,1
Jack,Boyle,1887,0,0,2
Pete,Browning,1887,0,134,0
Tom,Brown,1887,0,47,0
Tom,Brown,1887,0,17,19
William,Brown,1887,0,0,2
Charlie,Buffinton,1887,7,7,8
Ernie,Burch,1887,49,0,0
William,Burke,1887,0,0,1
Tom,Burns,1887,6,2,0
Doc,Bushong,1887,0,0,2
John,Cahill,1887,0,3,53
Cliff,Carroll,1887,102,1,0
Fred,Carroll,1887,8,33,5
Scrappy,Carroll,1887,14,0,40
Bob,Caruthers,1887,3,2,50
Dan,Casey,1887,0,0,1
"Ice Box",Chamberlain,1887,1,0,1
Bob,Clark,1887,0,0,3
John,Clarkson,1887,1,0,4
John,Coleman,1887,0,2,113
Hub,Collins,1887,109,0,0
Charlie,Comiskey,1887,0,0,3
Dick,Conway,1887,3,0,14
Pete,Conway,1887,8,0,0
Larry,Corcoran,1887,0,1,1
Pop,Corkhill,1887,0,121,7
Amos,Cross,1887,0,0,1
Lave,Cross,1887,3,1,6
Ed,Cushman,1887,0,1,0
Ed,Daily,1887,1,20,1
Ed,Daily,1887,0,0,77
Abner,Dalrymple,1887,92,0,0
Tom,Daly,1887,2,3,3
Law,Daniels,1887,10,5,0
Dell,Darling,1887,0,0,20
Pat,Dealy,1887,4,1,0
Jerry,Denny,1887,0,0,1
Jim,Donahue,1887,0,2,3
Mike,Dorgan,1887,1,0,68
Dude,Esterbrook,1887,0,3,5
Frederick,Fass,1887,0,1,1
